Mã sản phẩm,Ngày,Tên khách hàng,Số sao đánh giá,Nội dung đánh giá
422210980,07: 29 | 09/06/2024,BNgọc Nguyễn,5.0,Da dầu rửa xong thấy siêu sạch mà không bị đổ nhiều dầu ấy. T mua mấy lần rùi
422210980,07: 18 | 20/05/2024,Phi Trần,5.0,"Giao hàng nhanh, sử dụng sản phẩm thường xuyên tốt"
422210980,12: 24 | 18/03/2024,nguyen hong ngoc thuy,5.0,"srm dịu nhẹ, rửa mặt xong cảm giác da sạch ẩm ko bị khô. da mụn nên dùng thử loại này, giá hơi cao nhưng đáng để thử"
422210980,23: 54 | 12/03/2024,Ly Mie,5.0,Mình mua nhưng shop giao nhầm .nên sale lại giá 60k .chưa khui luôn ạ .ai cần ib 0899055429
422210980,16: 32 | 04/03/2024,Đan Thùy Anh,5.0, 
422210980,15: 34 | 25/09/2023,Dương Nguyễn,5.0,hihi
422210980,12: 23 | 06/09/2023,Trà Phúc Luân,5.0,cho em hỏi dùng gel rửa mặt laroche posay xong da mình có bị khô kiểu kin kít không ạ
422210980,09: 50 | 04/07/2023,Đỗ Thúy Quỳnh,5.0,"Bé bé xinh xinh để đút túi mang đi làm, bao giờ dùng sẽ quay lại đánh giá kết quả sau"
422210980,16: 20 | 03/05/2023,Cuppo Truong,5.0,"Dễ chịu, dùng rất dịu ra, giá thành ổn"
422210980,09: 22 | 03/05/2023,Hiệp Nguyễn,5.0,"DỄ CHỊU, DÙNG THẤY DỊU DA, GIÁ THÀNH ỔN"
422210980,15: 04 | 02/05/2023,Phuong nguyen,5.0,"DỄ CHỊU, DÙNG THẤY DỊU DA, GIÁ THÀNH ỔN"
422210980,18: 37 | 01/05/2023,Thi Văn,5.0,"Dễ chịu, dùng thấy dịu da, giá thành ổn"
422210980,12: 46 | 01/05/2023,Nguyễn Hoài Nam,5.0,"Dễ chịu, dùng thấy dịu da, giá thành ổn."
422210980,22: 10 | 15/04/2023,Đinh Khánh Hoà,5.0,sản phẩm rất tốt
422210980,14: 35 | 12/04/2023,Kim Mi,5.0,Thích lắm luôn
422210980,16: 29 | 11/04/2023,Martin Trần,5.0,hàng rất tốt
422210980,20: 45 | 09/04/2023,Võ Văn Khánh,5.0,"dùng rất dịu da, không kích ứng, đã dùng 1 năm đến giờ mới cho review. Chưa có ý định đổi sang srm khác luôn 
"
422210980,18: 46 | 30/03/2023,Lý Hưng,5.0,"mình da dầu dùng e này rất ok
sạch da nhưng ko quá là khô , rửa xong vẫn thấy da vẫn có một xíu độ ẩm. Nói chung thì xài rất là ok nên thử nha"
422210980,10: 03 | 30/03/2023,HUỲNH PHƯỚC ĐƯỢC,5.0,"Đặt trên app, mình chọn giao trong 2h. Mà vừa đặt xong nửa tiếng sau đã đến nhà "
422210980,21: 06 | 02/03/2023,Phùng Tạ Linh,4.0,"Cái ưng nhất là dung tích nhiều, sử dụng 7 tháng rồi mà vẫn chưa hết, làm sạch da mặt rất tốt. Tuy nhiên, có mùi hóa hơi nồng xíu, với lại làm khô da sau khi sử dụng. Lúc có xài treatment, sử dụng cái này xong da căng, khô, phải dưỡng ẩm liền. Nói chung, ai da khô, kị mùi nồng nên xem xét lại. Tổng thể thì sản phẩm tương đối tốt nhưng chưa toàn diện"
422210980,17: 19 | 05/02/2023,Dung Nguyễn,5.0,"mình da khô mà xài thấy cũng thích. xài cảm giác sạch và hơi khô 1 xíu thôi nhưng vẫn thấy mịn, sau đoa thì mình dùng serum cấp ẩm nữa nên thấy bình thường. 1 thời gian thấy hết mụn ẩn luôn. cuối cùng cũng tìm đc chân ái."
422210980,19: 01 | 15/01/2023,Ngoc Giau Chau,5.0,Xái ok lắm luôn. sạch đỡ mụn ẩn hẳn
422210980,11: 19 | 01/01/2023,Ngô Thúy Diễm,5.0,rất hợp vs đã dầu mụn
422210980,18: 04 | 14/12/2022,Ngoc Giau Chau,5.0,Thích sạch đỡ mụn ẩn hẳn
422210980,09: 29 | 12/12/2022,HUYỀN,5.0,"Mình xài mấy tuýp rồi, sạch thích lắm"
422210980,00: 18 | 11/12/2022,Hồng Vân,4.0,"sản phẩm phù hợp với da dầu,sạch, mùi ko thích lắm, nhưng dùng tốt."
422210980,18: 01 | 05/11/2022,Duy,5.0,Mình có 1 chai đã mua nhưg ko được xài pass lại cho ai cần 320k. ib 0703351490
422210980,12: 30 | 07/09/2022,Tống Phượng,5.0,M da dầu dùng e này khá hợp.
422210980,16: 23 | 23/08/2022,Ngọc Giao,5.0,Chai t2 của mình rồi và vẫn thấy ok không có gì phải lăn tăn hay đổi loại khác
422210980,11: 48 | 20/08/2022,KIỀU ANH,3.0,Mình da dầu. Srm rửa sạch sâu quá khô 2 bênh cánh mũi tróc da. Nguyên mặt căng
422210980,22: 56 | 07/08/2022,Nguyễn Khánh,5.0,da nhạy cảm nên cân nhắc nhé
422210980,17: 39 | 24/07/2022,Thúy Đinh Thị Thanh,2.0,"Mình được bạn giới thiệu về dòng srm này. Vì trước giờ mình dùng đủ loại srm có cồn và k bị vấn đề gì nên mình nghĩ srm cho da nhạy cảm k cồn thì vẫn sẽ ok. Bất ngờ là mình bị dị ứng sau ngay lần dùng đầu tiên, mụn nhỏ mọc khắp mặt và phải rửa bằng nước muối sinh lý nửa tháng mới hết. Mình có pass lại chai này cho bạn thì bạn mình dùng vẫn ok. Nên mình k đánh giá là sp k tốt mà chỉ là sp này k hợp với mình. Thêm nữa là lời khuyên khi mua hàng thì nên test thử cả với loại cho da nhạy cảm nhé"
422210980,13: 14 | 14/07/2022,C DƯƠNG,5.0,Làm sạch rất tốt rất phù hơph cho da dầu mụn. Chất trong suốt tạo bọt nhiều. Rửa mặt xong thấy da sạch và mướt nhưng do làm sạch tốt nên hơi khô căng. Mua thử 50ml dùng cảm thấy tốt và sẽ mua lại.
422210980,00: 08 | 05/07/2022,chị Tú,5.0,"độ làm sạch thì quá là ok luôn, mỗi tội sạch quá nên khi rửa xong da hơi khô, em này không mùi, rất hợp với da dầu mụn nha, xài xong nhớ dưỡng ẩm kĩ là được"
422210980,17: 24 | 15/06/2022,An Phuong,5.0,"da mụn dầu, đi bác sĩ da liễu, bác sĩ kê đơn loại này. xài thấy da khỏe hơn, sạch sẽ, không khô bí."
422210980,09: 14 | 13/06/2022,Thanh Tâm,5.0,Dịch vụ và nhân viên tư vấn tốt
422210980,09: 08 | 26/05/2022,Nguyễn Thị Ngọc Diễm,3.0,"Hi, Xin hỏi date tới ngày nào vậy shop? Gel rửa mặt LaRoche-Posay dành cho da dầu, nhạy cảm giá KM 64.000/tuyp 50ml
"
422210980,11: 07 | 21/05/2022,Ngọc Hiềnn,5.0,Giao hàng đầy đủ
422210980,09: 52 | 11/05/2022,Nguyễn Ngọc Khánh Thư,5.0,"mình dùng  srm này thấy rất ổn, sạch da, cảm giác rất sạch da và mịn nữa. "
422210980,23: 11 | 02/05/2022,Phạm Thị Xuân Thi,5.0,"Thấy da căng mướt, xài thử một thời gian xem sao"
422210980,19: 05 | 29/03/2022,Dung Tú,4.0,"da dầu mụn sử dụng okela, nhưng ko thích cái mùi lắm, tạo bọt tốt, sạch da, chỉ sử dụng buổi tối. sáng thì sử dụng loại khác dịu nhẹ hơn."
422210980,11: 59 | 25/03/2022,THẢO TRINH,3.0,"Hãng này dược mỹ phẩm rất ok nhưng k hỉu sao lại làm ra sản phẩm này rất chán lun ah, mình dc tặng dùng thử chứ ko mua, sd khá khô da nhưng ko làm sạch dc da. Các bạn nên để tiền mua CaraVe hoặc Svr xịn luôn."
422210980,01: 03 | 22/03/2022,Hoàng ân,1.0,"Nói chung srm hãng này gọi là rẻ siêu bèo, dùng thì da căng bóng lắm 3 ngày sau thì mn biết sao không? . Do độ PH cao quá đó nên da thiếu nước trầm trọng mới nổi mụn quá trời luôn . Thoy beyyy"
422210980,22: 11 | 17/03/2022,Ngọc Hân Nguyễn,2.0,"Dùng ngày đầu thấy da căng bóng, đến ngày thứ ba da bị nổi mẩn đỏ, sưng lên như dị ứng. Chắc là không hợp với da mình. Mình da hỗn hợp thiên dầu"
422210980,07: 17 | 17/03/2022,Anh Thu Nguyen Ngoc,2.0,"Thấy review tốt lắm nên mua, mình thì da dầu mụn mà mà sử dụng chỉ thấy bớt dầu còn mụn thì chẳng những không huyên giảm mà còn nổi mụn ồ ạt. Vẫn còn ám ảnh tới giờ :(("
422210980,08: 26 | 02/03/2022,c Hà,5.0,dùng 4 tuýt rồi vẫn phải gọi là đỉnh ạ. da nhạy cảm dùng rất ok ạ
422210980,07: 41 | 10/02/2022,nguyễn hạnh,5.0,"dùng thấy hợp vs da mik, vs tạo bọt siêu thích, giá cũng ok"
422210980,08: 10 | 06/01/2022,Nguyễn Thanh Trúc,5.0,Sản phẩm tốt 
422210980,01: 03 | 05/01/2022,Đăng Hoa,4.0,hợp với dầu nhưng mắc quá
422210980,19: 57 | 23/12/2021,Đài Trang,5.0,"kiềm dầu rất tốt,sẽ mua lại"
422210980,13: 09 | 16/12/2021,Thùy Dương,2.0,
422210980,21: 39 | 10/12/2021,Hoài Thương,5.0,"Mình da hỗn hợp thiên dầu xài siêu đã luôn. Rửa mặt xong là thấy mặt nhẹ tưng, thông thoáng với có kiềm dầu!"
422210980,12: 51 | 04/12/2021,Đài Trang,5.0,"kiềm dầu tốt thật,ok lắm."
422210980,11: 15 | 03/12/2021,Hoàng Huy,2.0,"sản phẩm rất tuỵt, lúc rửa bị rát rửa xong bị kích ứng ngứa chắc do da em không hợp sản phẩm"
422210980,20: 41 | 17/11/2021,Huyền Trâm,5.0,"Làm sạch tốt, nhưng mà ko phù hợp vs da khô lắm, vì dùng xong hơi căng da mặt"
422210980,09: 33 | 30/10/2021,Vương Triệu Thái Toàn,5.0,"Sản Phẩm rất tốt, shop đóng gói cẩn thận, giao hàng nhanh."
422210980,13: 41 | 28/10/2021,Trịnh Kim Chi,5.0,"Sản phẩm dùng dịu nhẹ, tốt."
422210980,10: 50 | 15/10/2021,My Nguyễn,5.0,"Xài rất ổn, khá dịu nhẹ, khả năng làm sạch tốt, giá cả hợp lí."
422210980,17: 50 | 07/10/2021,Nguyễn Thị Hoài Thương,5.0,đã dùng tới chai thứ 3 r siêu tốt mọi ng nên thử nha
422210980,21: 31 | 06/10/2021,Quang Nhật,5.0,"lại là mình đây sau khi sd 2 tuýp 50ml nay mình mua size 200ml luôn, đặt hôm trước hôm sau có."
422210980,09: 36 | 27/09/2021,Thúy Vy,5.0,"Sp chân ái của mình luôn, dùng đã đến chai thứ 3 rồi k muốn đổi loại khác. Rửa mặt xong da có hơi căng khô xí nhưng cấp ẩm đầy đủ vẫn ok nha. Mình da dầu mụn sài thích cực"
422210980,19: 35 | 19/09/2021,Quang Nhật Lê,5.0,"sp xài ổn hơi khô da, nên xài kèm dưỡng ẩm, mình hay sd size 50ml đã mua xài lại nhiều lần"
422210980,08: 26 | 13/09/2021,Tường Vân,5.0,chân ái cho da dầu luônnn phải nói là đỉnh rửa sạch mùi thơm dịu nhẹ dạng gel tạo bọt vừa phải rửa xong mặt sạch tưng kh khô rát nhưng dùng hơi nhanh hết nhưng không sao sẽ mua lại hoài luôn vì quá tốt 
422210980,20: 06 | 13/08/2021,Thúy Diễm,5.0,"srm lm sạch tốt kiềm dầu tốt, nhưng hơi khô da tý"
422210980,19: 55 | 11/07/2021,CHỊ PHƯỢNG,5.0,Em mua này cho ba em để phục hồi da nghiện corticoid tốt lắm
422210980,12: 36 | 22/06/2021,Ý Nhi,5.0,Mình mua chai này gần 3 tháng mà chưa xài hết nửa chai nữa. Xài rất sạch luôn 
422210980,15: 18 | 11/06/2021,Thùy Linh Đào Lê,3.0,Mình da dầu mụn dùng không ổn lắm lên mụn ẩn và da đỏ sau khi rửa
422210980,11: 28 | 10/06/2021,Hoàng Dung,4.0,"Sản phẩm dùng rất tốt: sạch, dịu nhẹ và không khô da.
Tuýp 200ml hết hàng nên phải mua loại 50ml, nó đã ít rồi còn ko được đầy một tuýp nữa =((((("
422210980,10: 34 | 22/05/2021,Nguyễn Thanh,5.0,"sản phẩm dịu nhẹ, xài ok"
422210980,23: 34 | 16/05/2021,Lê Thị Yến Ngọc,4.0,sữa rửa mặt 400ml mình dùng được hơn 4 tháng . Giờ mùa lần 2 . Bị ghiền bọt mịn .
422210980,16: 29 | 25/04/2021,Nguyễn Minh Duy,5.0,Mình là tín đồ của LA ROCHE-POSAY. Phải nói là rất tuyệt vời. 1 Chai sd được 1 năm
422210980,08: 07 | 14/04/2021,Hoàng Anh Thư,5.0,Xài thích lắm luôn 
422210980,15: 22 | 05/04/2021,Thu Hằng,5.0,"xịn thật sự 
mình da dầu xài nhiều loại srm nhưng k thấy hiệu quả 
mua e này dùng thử thì quá ưng luôn 
mới dùng đc một tuần mà đỡ dầu, đỡ mụn hẳn rửa xong cảm giác sạch mà k bị căng da 
mặt mình chỉ đổ dầu vùng chữ T nên hai bên má bị khô kết hợp xài thêm kem dưỡng là tuyệt vời 
lúc đầu có hơi đắn đo về giá nhưng thật sự tiền nào của đó rất đáng tiền nha
 

"
422210980,02: 23 | 04/04/2021,Nam Thương,5.0,"Tắm rất sạch và nhẹ da, có thể dùng rửa mặt luôn, nhưng khô  nhé"
422210980,20: 35 | 13/03/2021,Oanh Phan,3.0,"mùi hơi khó chịu, rửa mặt xong da mềm nhưng mình bị khô da"
422210980,19: 16 | 07/02/2021,Bùi Kim Anh,5.0,  Gel hơi có mùi khó chịu một chút nhưng sài rất tốt 
422210980,12: 01 | 10/01/2021,Trần Thảo,5.0,"Thật sự cực thích srm này , sẽ mua xài lâu dài 
Đã mua 2 lần rồi "
422210980,19: 29 | 18/12/2020,Trịnh Hồng Tâm,5.0, 
422210980,13: 45 | 26/11/2020,Di di,5.0,"Xài cực tốt, da sạch mà ko bị khô "
422210980,11: 57 | 02/11/2020,Anh Thi,5.0,Rửa xong cảm giác rất sạch và nhẹ tênh. Trong quá trình rửa thì bọt rất mịn và thơm làm mình cực thích luôn <3
422210980,13: 33 | 21/08/2020,Quý Nguyễn Huỳnh Xuân,5.0,"- Da em là da hỗn hợp thiên dầu, rất rất nhạy cảm và đang kích ứng rất nặng, nhưng mà dùng xong em sữa rửa mặt này là cảm giác mê luôn. Rửa xong mềm da, không hề khô, không ngứa, không đỏ ửng mụn như sữa rửa mặt trước giờ em dùng. Trước hết là yên tâm quá luôn ạ. 
- Này thì em mua Combo với chai tẩy trang nên giá xịn mê luôn. Chưa dùng nhưng mở ra ngửi mùi là ưng liền. 
- Thái độ và dịch vụ của Hasaki thì chấm 10☆ cũng không đủ ạ. Quá hài lòng luôn.
(Này là đánh giá trên riêng da em ạ)"
422210980,09: 38 | 08/08/2020,Khắc Hùng,4.0, 
422210980,10: 39 | 30/06/2020,Trần Ngọc,5.0,Quá tuyệt vời !!!!
422210980,14: 52 | 14/06/2020,Tưởng Hoàng Tố Nhi,5.0,"Sử dụng rất tốt, khuyên dành cho các bạn da dầu mụn, và nên sử dụng nguyên combo ( rửa mặt, toner, kem mụn duo+) để có kết quả tốt nhất.sửa"
422210980,11: 20 | 11/06/2020,Hoàng Ánh,5.0,"rửa sạch , mịn da 
"
422210980,14: 19 | 06/05/2020,Trần Thảo,5.0,"tốt 
"
422210980,20: 11 | 30/04/2020,Yến Trinh,5.0,Tốt
422210980,20: 23 | 04/04/2020,Phuong Uyen,5.0,Sản phẩm sử dụng rất tốt không bị khô căng ❤️
422210980,14: 59 | 20/12/2019,Sa Chi,5.0,"Rất tuyệt, ko bị căng da sau khi rửa, sd kèm Duo+ để ngừa mụn hiệu quả"
422210980,03: 38 | 14/12/2019,Nguyễn Hữu Trí,5.0,Combo thặc xịn xò
422210980,19: 06 | 11/12/2019,Vy Đậu,5.0,"rất OK, giá cao nhưng đáng tiền, em đã sử dụng chung vs chống nắng,xịt khoáng và serum của hãng "
422210980,10: 08 | 06/10/2019,Nguyễn Hoa,5.0,"Ko kích ứng, dịu nhẹ nhưng vẫn có cảm giác nhờn trên da, nên sẽ đổi loại khác"
422210980,08: 34 | 30/09/2019,Nguyễn Hoa,5.0,"Dùng xong vẫn cảm giác nhờn của srm trên da, ko kích ứng, nhưng chắc sẽ đổi loại khác "
422210980,11: 49 | 15/05/2019,Nguyễn Thị Trang Nhung,5.0,"Sản phẩm tốt, dịu nhẹ, bọt mịn, dùng xong mặt rất ẩm không hề bị khô hay gì hết"
422210980,09: 58 | 21/09/2018,Bin Nguyen,5.0,Fjfjfigfh
422210980,16: 25 | 28/08/2018,Linh Thùy,5.0,"Sữa rửa mặt rất dịu nhẹ, không gây kích ứng, tốt nhưng mà giá hơi chát so với các sản phẩm sữa rửa mặt trị mụn khác."
422208974,22: 45 | 31/05/2024,Phương Anh,4.0,"Loại dành cho da thường đến da dầu nhưng rửa mặt xong sau khoảng 1h thì da mình vẫn lên dầu, nhiều hơn so với lúc trước dùng Cetaphil. Nhưng chai gần 500ml mà sử dụng trong tận 1 năm hơn là rất tiết kiệm và hợp lý luôn, trong khi Cetaphil có dung tích tương đương thì mình dùng trong khoảng 6 tháng."
422208974,12: 42 | 02/05/2024,Óc Óc,5.0,"mình mua chai 88ml xài thử phê quá nên quất lun chai 473ml.Mình dùng qua rất nhiều loại srm nhưng ko tìm dc chân ái,da mình bị khô bong tróc da sần sùi ghê lắm,xài qua rất nhiều loại mà cứ rửa xong là căng rát.Dù là dùng toner serum dưỡng ẩm các kiểu vẫn bị căng rát đỏ da.Nhưng mình dùng loại này đúng 2 ngày là da ko bi sần rát nữa.Sản phẩm ko có bọt như kem đặc xả tóc vậy,nhẹ nhàng lành tính nhưng rửa vẫn rây sạch nha mn,mn da khô như mình nên trải nghiệm chắc chắn sẽ tìm dc chân ái."
422208974,15: 21 | 22/04/2024,Huỳnh Thi,5.0,"Bản thân tui có da dầu nhạy cảm rất dễ nổi mụn nên mình rất kén trong việc lựa chọn mỹ phẩm, đặc biệt là các sản phẩm làm sạch. Sữa rửa mặt Cerave Foaming có bảng thành phần lành tính, độ pH lý tưởng, khả năng làm sạch nhẹ nhàng mà vẫn rất hiệu quả, do đó, mình đã thử sử dụng và cảm thấy rất thích. Sản phẩm này đã trở thành item không thể thiếu trong quy trình chăm sóc da của mình”. Thấy đi đâu bác sĩ cũng khuyên dùng."
422208974,15: 48 | 20/04/2024,Ngọc Huong,5.0,ngon sài không bị khô da và rát da đâu 10 điểm
422208974,22: 30 | 17/04/2024,Nguyễn Ngọc,5.0,Có ai thấy bản trung nó nhiều bọt hơn bản pháp không. Em xài bản pháp rồi qua bản trung thấy bọt x3 luôn
422208974,15: 17 | 11/04/2024,Hà My,5.0,"Trải nghiệm lần đầu với cerave mà mng hay nói ""nổi mụn ẩn, không sạch"". Thì có lẽ họ đã không tìm hiểu kỹ về srm dành cho từng da, có kết cấu, và cơ chế thế nào. Với mình loại này dành cho da nhạy cảm, khô, sẽ không có tạo bọt nhiều, nhưng vẫn sẽ làm sạch dịu nhẹ, vì mình đang bị viêm nặng. Sau khi rửa, da mình có cảm giác nhẹ nhàng, và vẫn ẩm (với da của mình). Mọi người cảm thấy phân vân thì chọn size nhỏ nhất rồi trải nghiệm dần như thế nào nhe."
422208974,11: 55 | 17/02/2024,Văn Lộc,5.0,"sản phẩm sử dụng rất ok, sản phẩm dùng được cho da nhạy cảm nên sử dụng không sợ bị kích ứng hay rát. Mua hàng của hasaki nên rất yên tâm là hàng chính hãng. Nên mua nha mn!!!"
422208974,09: 59 | 15/02/2024,Nguyễn Thiện,5.0,Mua chai lớn này xài được gần 1 năm luôn đó mng. tiện lợi lắm luôn
422208974,11: 12 | 07/02/2024,Đắc Toàn,5.0,"Phiên bản mới này chỉ thay đổi bao bì bên ngoài chất lượng gel bên trong giống chai phiên bản cũ mình đã từng mua. Lần đầu mình mua online trên app thấy cũng khá hài lòng. Shipper giao hàng nhanh, nhiệt tình"
422208974,09: 39 | 22/01/2024,chị linh,4.0,"công nhận rửa xong da k khô, cảm giác sạch, nhưng eyeliner k trôi ạ, phải tẩy trang."
422208974,09: 53 | 23/09/2023,Ngân Lê,5.0,sao shop lại dán như vậy ạ
422208974,15: 54 | 22/09/2023,Diễm My,5.0,"Da mình rất nhạy cảm nên lúc nhận được hàng là bản tiếng Thái thay vì tiếng Anh thì rất hoang mang và chat ngay với bên Hasaki thì họ bảo chỉ thay đổi phần tem thôi, nhưng khi khui ra mình nghĩ thành phần cũng đã thay đổi ít nhiều vì chất đặc hơn với mùi cũng khác lắm, mn cũng nên cân nhắc"
422208974,21: 51 | 15/09/2023,Phí Lê Khánh Linh,5.0,sữa rửa mặt êm
422208974,16: 17 | 31/08/2023,nguyễn thị quý,5.0,"loại này mình dùng nấy lọ rồi ,  nói chung rất ổn vì không bị kích ứng gì hết   da mình nhạy cảm dễ bị lên mụn nếu dùng không hợp ,  nhưng dùng e này khá ok .  em này dùng cho da dầu ,  nhưng mà nếu bạn nào muốn an toàn nên nua màu xanh dương dùng ok hơn ,  mỗi tội bên này không có màu xanh dương ,  nên mua màu này dùng cũng ok .  "
422208974,22: 44 | 03/08/2023,Ngô Phương,5.0,da mk thuộc da dầu mụn nhạy cảm dùng srm nào cũng bị khô da dùng chắc cỡ 10 dòng srm ry nhưng giờ mới tìm dc chân ái e này dùng thích lm mịn giữ độ ấm cực tốt đỉnh lm luôn mn nên dùng thử nhá
422208974,12: 28 | 01/08/2023,Đỏ Bí,5.0,"đang bị kích ứng do xài em srm cosrx , chuyển qua em này xài cái ngon ơ lun bà coan ơiii "
422208974,14: 02 | 30/07/2023,Ngô Thị Kim Tiến,5.0,"Bữa tớ hết Floxia bác sỹ kê đơn, rửa tạm tuýp Nivea đc tặng có 2 ngày lên cục mụn bọc to tướng. Vội kiếm srm thay thế cho da dầu hỗn hợp nhạy cảm theo HL thì thấy ẻm quá là ổn luôn, rửa xong ko bị khô căng da. 10đ."
422208974,12: 25 | 29/07/2023,Trần Hoàng Minh,5.0,"xịn vãi ò , hàng xịn , rất mê đóng gói cẩn thận đẹp 100000/10"
422208974,21: 33 | 21/07/2023,Thu Trang,5.0,"sữa rửa mặt chân ái của mình, mn nên mua chai 473ml thay vì các chai dung tích nhỏ hơn, khuyên thật lòng là 1 chai lớn có thể sd đc tới 1 năm luôn í."
422208974,07: 55 | 16/07/2023,Huyền Trang,5.0,"Chị nhân viên tư vấn nhiệt tình lắm ạ. Dầu gội đen được đánh giá tốt hơn. Sữa rửa mặt thì chắc mẹ bầu sử dụng được phải ko mn. Mn cho e xin ít review mỹ phẩm cho mẹ bầu đi ạ, e cảm ơn mn ạ!"
422208974,18: 59 | 13/07/2023,Ngọc Bích,5.0,"srm này sàii tốt lắm á , hồi trước tớ mua loại nhỏ tầm 88ml á sài đc 4 tháng lận , sài lâu thấy da khỏe hơn nhiều á"
422208974,17: 29 | 31/05/2023,Cường Lê,5.0,Hàng chuẩn.. mua được lúc Sale 314k cho 473ml
422208974,08: 16 | 27/05/2023,Yến Vy,5.0,"Hồi kì 3 tháng trước đi da liễu bác sĩ cho xài loại này cái là dính tới giờ luôn, rửa xong da mặt ẩm mịn mà lâu dần thấy da khoẻ hẳn ra luôn, mê thật sự"
422208974,10: 21 | 04/05/2023,Hoàng Thu Teang,5.0,Sản phẩm dùng rất tốt ạ
422208974,15: 33 | 20/04/2023,Hạp Thị Lan Anh,5.0,Sản phẩm này dùng tốt
422208974,12: 08 | 17/04/2023,Luu ly,5.0,Sản phẩm dùng rất thích da mặt không bị khô mà còn rất dễ chịu
422208974,23: 04 | 15/04/2023,Hồng Thu,5.0,"Sữa rửa mặt tốt,sạch mụn,mịn da,đáng mua nha"
422208974,20: 27 | 15/04/2023,Danh Xinkk,5.0,Sản phẩm này dùng tốt
422208974,16: 02 | 15/04/2023,Hổ Báo Sư Tử,5.0,Sản phẩm dùng rất tốt
422208974,09: 51 | 15/04/2023,Hoàng Lamm,5.0, 
422208974,17: 08 | 13/04/2023,Lú Tổng,5.0,Sữa rửa mặt này dùng rất ok
422208974,18: 45 | 11/04/2023,고고티탄,5.0,San phâm nay dung tôt
422208974,16: 30 | 11/04/2023,Martin Trần,5.0,sản phẩm rất tốt
422208974,15: 39 | 11/04/2023,Lê Thị Thanh Hương,5.0,sản phẩm tốt lắm ạ
422208974,15: 08 | 11/04/2023,Phương Huyền,5.0,"Sản phẩm tốt 
Dùng cho da mụn , da nhạy cảm"
422208974,19: 53 | 10/04/2023,nguyen ngoc bich,5.0,sản phẩm tốt được ưa chuộng
422208974,15: 58 | 10/04/2023,Do vu thanh hoai,5.0,Sp tot
422208974,21: 50 | 09/04/2023,Nguyễn Ngọc Linh,5.0,Sản phẩm dùng tốt
422208974,15: 28 | 09/04/2023,Tuấn Kiệt,5.0,Tốt
422208974,13: 04 | 30/03/2023,Nguyễn Thanh Tùng,5.0,"Mình thấy có số công bố bộ y tế trên sản phẩm nhưng click vào thì không có, cái này hasaki có thể gửi mình tham khảo về sản phẩm chính hãng được không ạ?"
422208974,07: 31 | 15/03/2023,Phạm Thị Tuyết,5.0,Tuyệt vời
422208974,21: 46 | 08/03/2023,Đặng Thị Thảo,4.0,"Mình da dầu dùng ổn lắm. Mua chai to dùng đc khá lâu. Săn sale trên Hasaki có 318k thui, nên tui hốt đc 2 lần giá hời v luôn r ấy, b có mua trên các sàn thương mại khác chưa chắc đã đc giá này đâu. Mãi yêu cerave foaming nhó"
422208974,19: 40 | 28/02/2023,Ái Vy,4.0,"rất ổn,sạch sâu"
422208974,16: 53 | 27/02/2023,Dương Quang Nghị,5.0,"Sản phẩm tốt, nhân viên tư vấn nhiệt tình. Giao hàng nhanh"
422208974,21: 43 | 30/12/2022,thanh ngan,5.0,sản phẩm rất tốt thích hợp cho da dầu tạo bọt mịn nhiều ko gây khô da rất nhẹ nhàng căng bóng da nhưng k gây khô hay là kich ứng
422208974,12: 01 | 20/12/2022,Mei Mei,4.0,"Shop đóng gói đẹp,kĩ
Mình thấy mn review sp này dành cho da dầu oke nên mua dùng thử
Để dùng 1 khoảng tgian xem a r đánh giá lại"
422208974,00: 32 | 14/12/2022,Lê Ngân,3.0,"mk dùng của đứa bạn thấy hợp nên mua
nh mà sao của mk mua nó bị dạng gel đặc sệt trong khi đó của bạn mk dạng lỏng 
với cả dùng mấy bữa đầu thấy da bị khô, bong"
422208974,07: 43 | 14/11/2022,CHỊ KHÁNH,5.0,"mình da hỗn hợp thiên dầu dùng ẻm xong kh hề bị khô căng da như những sp khác, dạng gel trong suốt mà bọt lên cũng kha khá đủ để massage mặt. Da mình mụn ẩn mà trộm vía dùng loại này kh bị đẩy mụn. Nói chung tuy giá hơi cao nhưng đáng mua nhé"
422208974,17: 34 | 13/11/2022,Duyen Ly,5.0,"Sản phẩm dùng thích, sữa rửa mặt có lớp gel trắng đục ,không tạo bọt, dùng xong đã ẩm ,mịn"
422208974,09: 55 | 10/11/2022,chi Ngan,5.0,chân ai cuộc đời cho da dầu mụn viêm.
422208974,12: 12 | 19/10/2022,Ngọc Huyền,5.0,"Đây là nhận xét của mình sau khi trải nghiệm sản phẩm gần 2 tháng. Đây là một loại gel rửa mặt phài nói là đỉnh của chóp luôn. Rửa sạch nhưng không hề gây khô da, rất lành tính. Maybe bản này được bán ở Hasaki là bản Pháp vì có thấy ghi là made in France và bản t.phần thì ko có Paraben luôn nha. Da cảm thấy da mình khoẻ hơn từng ngày khi dùng các sản phẩm của Cerave mà giá tính ra cũng rẻ. Chắc chắn sẽ mua lại, khuyên mọi người nên mua nha."
422208974,20: 26 | 14/10/2022,Nguyễn Phú Trọng,5.0,"473 ml xài phủng phê luôn, rất nhẹ nhàng hợp với mọi loại da"
422208974,15: 40 | 11/10/2022,{{7*7}},5.0,Rất hài lòng
